fecha_compra,genero,categoria,id_producto,id_cliente,cantidad,precio_unidad,total_venta,descuento,valor_pagado
2025-04-20,nan,Zapatos,10387,4189403651,2.0,72.23183099268834,144.4636619853767,0.903355753380992,13.961581776399747
2025-02-05,Hombre,Ropa interior,32834,6108665042,1.0,4145.930951304661,4145.930951304661,0.5614596428956596,1818.1580399150837
2025-04-09,Mujer,Camisetas,75414,6706808768,4.0,105.04370791771518,420.1748316708607,0.13882300197748906,361.8449001829257
2024-10-19,Hombre,Ropa interior,70115,3857869011,2.0,20.558252697262354,41.11650539452471,0.13080445549756306,35.73828329443129
2025-09-05,Mujer,nan,21797,848236732,1.0,56.62713281983191,56.62713281983191,0.12801606244928745,49.377950248444215
2024-11-13,Mujer,Camisetas,41206,1958555447,2.0,116.06220559167747,232.12441118335494,0.1536855585148964,196.45024140569956
2024-11-26,Hombre,Pantalones,2964,5464160861,2.0,34.49127748379239,68.98255496758478,1.2636814608389921,-18.18942086625883
2025-05-28,Hombre,Ropa interior,47395,3086892652,3.0,4356.546613681357,13069.63984104407,0.03430290416724564,12621.31323807632
2024-09-30,nan,Camisetas,19060,6310523038,5.0,110.06295039526265,550.3147519763132,0.027837225817296554,534.995515954959
2025-06-26,Mujer,nan,92049,4912147746,2.0,110.44611476486246,220.89222952972491,0.07143163974337972,205.11353536784566
2025-08-29,Mujer,Ropa interior,49742,1281640252,2.0,2386.508776576404,4773.017553152808,0.13697255415264906,4119.24514788204
2024-09-30,Mujer,Camisetas,17867,5638937326,4.0,3661.1631085320814,14644.652434128326,0.12826483692925392,12766.258477779254
2025-07-10,Hombre,nan,62461,9303314418,1.0,83.48056738022382,83.48056738022382,0.1263840469446195,72.92995543347814
2025-03-06,Mujer,Ropa interior,89850,4828404454,2.0,4736.527425887145,9473.05485177429,0.16279856813462143,7930.855086044707
2025-03-10,Hombre,Zapatos,91031,5768291033,2.0,62.73909075994532,125.47818151989064,0.037530669758131935,120.7689013274167
2024-09-28,Mujer,Camisetas,50390,7945380190,1.0,35.1948708015331,35.1948708015331,0.6679249380220661,11.68733890272448
2024-12-22,Hombre,Pantalones,84746,3870155361,3.0,113.9100951542111,341.73028546263333,0.15575308737178573,288.50473845338655
2025-02-22,Mujer,Pantalones,85944,3559488081,1.0,3324.3738926700057,3324.3738926700057,0.03931210073780969,3193.685771311218
2025-05-19,Mujer,Camisetas,91578,6996379974,4.0,3678.0620720317966,14712.248288127186,0.04824843480640693,14002.405335741809
2024-09-24,Mujer,Camisetas,71191,2070081360,2.0,22.519515699007222,45.039031398014444,0.10445523512970206,40.33446878332081
2025-05-16,Mujer,nan,83945,9825240224,,144.29531887962835,,0.02024850042508837,
2024-10-12,Mujer,Zapatos,96853,9149874387,3.0,104.75846109331971,314.2753832799591,0.1721130214823508,260.1844974861215
2025-04-22,Mujer,Ropa interior,70127,3417636583,5.0,93.91814577454163,469.59072887270815,0.12744194626481173,409.7451724372587
2025-03-07,Hombre,Pantalones,42917,8730857219,4.0,91.46753084904651,365.87012339618605,0.06405095703913093,342.43579184063543
2025-07-23,Hombre,Ropa interior,78221,593428138,1.0,82.20063181181337,82.20063181181337,0.022988961767909457,80.31092462979359
2025-03-29,Hombre,Camisetas,86546,6841866810,2.0,136.3357271098838,272.6714542197676,0.00249221686320702,271.9918978234459
2025-04-19,Mujer,nan,6873,4873197012,2.0,89.1432395320202,178.2864790640404,0.0005265008552898909,178.19261108032657
2025-05-27,Mujer,Camisetas,48412,8345405403,,35.71085139420032,,0.038400767200357615,
2025-04-30,Hombre,Zapatos,27613,9740568119,4.0,133.5115501089329,534.0462004357316,0.11336651426138733,473.50324423779455
2025-06-15,Hombre,Camisetas,316,4420894721,2.0,87.22810757748984,174.45621515497967,0.18030967175296977,143.00007226511983
2024-12-22,Mujer,Zapatos,73686,8320178112,1.0,2329.5832632138054,2329.5832632138054,0.1956706686707201,1873.7521483766418
2025-04-07,nan,nan,32003,2467445946,1.0,2297.5326167778476,2297.5326167778476,0.0041890732095106525,2287.9080844449263
2025-07-30,Hombre,Zapatos,90330,1562025527,4.0,87.64482243652566,350.57928974610263,0.09326415406554583,317.88280885503247
2025-04-15,Hombre,Zapatos,88548,7153522049,4.0,42.22755729492705,168.9102291797082,0.03280844783380395,163.36854673706986
2024-12-09,Mujer,Pantalones,50330,756366879,1.0,90.57096329702928,90.57096329702928,0.047014046443748625,86.31285582212769
2024-09-05,Hombre,Zapatos,48474,4240177179,2.0,3345.354451266048,6690.708902532096,0.15425435620922906,5658.637908188649
2024-10-02,Mujer,Ropa interior,14868,3610361726,2.0,83.69195902847106,167.38391805694212,0.09006559465334618,152.30838594173667
2025-03-06,Hombre,Zapatos,69834,533125280,,97.34460241789563,,0.14855790083167497,
2025-04-27,nan,Zapatos,23295,2329880649,3.0,3242.0773413514103,9726.23202405423,0.07264120159903774,9019.70684279589
2025-03-24,Mujer,Ropa interior,59080,9277071925,4.0,3443.9119350279016,13775.647740111606,0.001091670129098854,13760.609276964738
2025-04-06,Hombre,nan,79893,8481502428,1.0,116.17789542794128,116.17789542794128,0.01913577735938639,113.95474108695012
2025-03-05,Hombre,Pantalones,72600,5507028669,3.0,63.26191340269988,189.78574020809964,0.06970544099075203,176.55664149313776
2025-05-09,Mujer,Camisetas,16526,7646971147,2.0,4473.422394688821,8946.844789377643,0.1337405110826696,7750.289194668958
2025-03-21,nan,Camisetas,27616,6730047039,1.0,42.78918670480673,42.78918670480673,0.07836869467673602,39.43585399647188
2025-06-03,Mujer,Pantalones,94147,7738860426,1.0,22.834493918038596,22.834493918038596,0.9629633028951744,0.8457142347843779
2025-04-02,Mujer,Zapatos,72398,3132366938,1.0,43.14709798163193,43.14709798163193,0.7411018552164558,11.170703620238312
2025-02-05,Mujer,Ropa interior,6361,9961121105,5.0,43.70485394692246,218.52426973461232,0.12007774081367538,192.28436911192185
2024-11-05,Mujer,nan,64822,8431271892,3.0,2710.5098164981355,8131.529449494406,0.14433842709740144,6957.8372788581855
2025-02-03,Hombre,Camisetas,92464,7445566585,,4673.34926851403,,0.15462114284511339,
2025-06-04,Mujer,nan,3731,8290827434,5.0,29.939240475332603,149.69620237666302,1.3101631525434878,-46.430246052933754
2025-01-30,Mujer,Zapatos,17391,4428827233,1.0,110.27063487720619,110.27063487720619,0.04456790404250826,105.35610380329241
2025-06-03,Mujer,Ropa interior,45640,7540130167,2.0,4386.301230613868,8772.602461227736,0.0997704390009069,7897.356062490609
2025-06-19,nan,nan,20251,1864253599,,140.72176473591114,,0.1606165400371653,
2024-10-13,Hombre,Zapatos,10669,6556884169,2.0,103.83648717659267,207.67297435318534,0.06589333828718912,193.98870880102413
2025-07-14,Mujer,Pantalones,13665,3128747823,4.0,148.56607633804845,594.2643053521938,0.04319791284664956,568.593327681715
2025-04-23,Mujer,Camisetas,10877,2817924125,2.0,82.55884765690347,165.11769531380693,0.09407399651580498,149.58441382015812
2024-12-16,Hombre,nan,70501,2468733521,4.0,85.68889039385624,342.75556157542496,0.06013016170650803,322.1456142320897
2024-10-04,Mujer,Zapatos,43983,4284144572,4.0,126.08731022250578,504.3492408900231,0.06041723513247284,473.8778542142864
2025-08-10,Mujer,nan,38175,9673223163,2.0,45.00536848142434,90.01073696284868,0.1978911868560486,72.19840539548295
2025-02-17,Hombre,Pantalones,72119,6222338453,4.0,2612.260379631315,10449.04151852526,0.6970819642766388,3165.203131983519
2024-09-14,Hombre,Ropa interior,12801,3567229415,5.0,138.7531367313496,693.765683656748,1.3359483990668832,-233.06947075202626
2025-03-22,nan,Camisetas,77008,9188197144,3.0,4353.275269281662,13059.825807844987,0.17747942763228286,10741.975398491342
2025-02-28,Hombre,Ropa interior,26239,5675304836,1.0,145.36688178262114,145.36688178262114,0.11809423621312015,128.19989090781957
2025-07-09,Mujer,Camisetas,62559,7609424897,5.0,99.30967587378079,496.54837936890397,0.8571968710971799,70.908662225504
2024-12-08,Mujer,Zapatos,60574,4429201335,3.0,79.59501153061038,238.78503459183113,0.08376962605481592,218.78210153658713
2025-03-14,Hombre,Zapatos,58449,8777396375,4.0,104.69964546651902,418.79858186607606,0.11483182479475446,370.7071764889392
2025-06-07,Mujer,Pantalones,58706,2050437891,,2449.2966391551477,,0.048065898877829576,
2025-06-21,Mujer,Zapatos,92197,2829218200,5.0,4047.067008802726,20235.33504401363,0.02387032626598362,19752.310994411535
2025-04-13,Hombre,Pantalones,86396,4335339751,3.0,130.39398650748393,391.1819595224518,0.05746706229609613,368.7018814854661
2024-11-26,nan,Camisetas,55091,5100659584,5.0,71.67834021337288,358.39170106686436,1.0576027661487752,-20.64435334621635
2024-09-10,Hombre,Camisetas,87677,4444780728,4.0,11.148328877270515,44.59331550908206,0.12603719723326245,38.972899006978786
2024-09-28,Hombre,Zapatos,29742,7010852635,5.0,137.8230944196952,689.115472098476,0.0849623855547715,630.5665776662868
2025-05-21,Hombre,Ropa interior,74056,7831405632,5.0,95.05295185748577,475.26475928742883,0.08701567369092836,433.9092760764763
2025-02-02,Hombre,Zapatos,70445,2425952615,1.0,137.99715722516115,137.99715722516115,0.7503636198745596,34.449110797290494
2025-07-03,Hombre,Camisetas,40184,4180919900,2.0,2697.001257581532,5394.002515163064,0.12971380883713188,4694.3259040441935
2024-11-14,Hombre,Pantalones,17864,6603297375,2.0,80.20131445216082,160.40262890432163,0.14435230778300545,137.24813924752178
2024-09-18,Mujer,Zapatos,52834,8383843244,2.0,104.68690690924376,209.37381381848752,0.031964847762503745,202.68121173432476
2025-04-23,Hombre,Camisetas,63535,907961408,5.0,86.73193440507826,433.65967202539133,1.2156657135485318,-93.5255226045783
2025-07-18,Mujer,Camisetas,82540,9628105571,,34.03225637739716,,0.15458041656610488,
2025-06-23,Mujer,Pantalones,27255,7914116331,5.0,87.46333826644509,437.31669133222545,0.015727544902653736,430.4387734326179
2025-02-19,Hombre,Ropa interior,9660,36027318,4.0,123.12618190697154,492.50472762788615,0.013076997928805168,486.06424432476956
2025-03-11,Mujer,Camisetas,35758,3899970919,3.0,64.238018614373,192.714055843119,0.10012791688256356,173.4179988775575
2025-09-03,Mujer,Ropa interior,41759,3708167491,4.0,100.23038007276224,400.921520291049,0.020573607423672716,392.6731183248789
2025-01-19,Mujer,Ropa interior,24531,9543225446,3.0,96.13251458296031,288.39754374888093,0.017447381975494558,283.3657616422998
2025-04-17,Mujer,Ropa interior,98081,1521255840,4.0,45.14085559163642,180.56342236654567,0.015056417590766258,177.84478407777706
2025-01-24,Hombre,Pantalones,87059,29587079,4.0,22.31633905363649,89.26535621454596,0.10493530647237262,79.89826870280707
2024-12-25,nan,Pantalones,32541,4194070570,2.0,57.070479708717095,114.14095941743419,0.1204063246334904,100.39766600384056
2025-06-07,Mujer,Ropa interior,15921,5068832318,2.0,3244.4584638695605,6488.916927739121,0.06297227133496111,6080.295090295511
2025-01-18,Hombre,Camisetas,39439,2393772896,2.0,34.120905046898834,68.24181009379767,0.09776778086106803,61.56995975898463
2025-03-05,Hombre,Ropa interior,16209,5893868030,3.0,141.34986531855233,424.04959595565697,0.1278993137932096,369.8139436186406
2024-12-09,Mujer,Zapatos,27533,2692214253,2.0,108.29890764845682,216.59781529691364,0.15027125105844316,184.04939061572082
2025-04-01,Mujer,Camisetas,79760,6004644707,1.0,4592.371861071366,4592.371861071366,0.032652726235094166,4442.418399922052
2025-07-03,Hombre,Camisetas,50906,71288345,2.0,122.32231010838201,244.64462021676403,0.038073886699868026,235.33004866489873
2024-12-23,Hombre,nan,78036,7707373316,4.0,38.54126789350042,154.16507157400167,0.09396707307778565,139.6786310273654
2025-04-22,nan,Zapatos,74343,6664282951,2.0,98.76116760066328,197.52233520132657,0.10472113248704525,176.83757256755788
2025-06-24,Hombre,Pantalones,68227,7912416320,2.0,135.30742698607327,270.61485397214653,0.13102477137972682,235.1576045984879
2025-04-16,Hombre,Camisetas,61836,5739876890,5.0,75.77115901483185,378.85579507415923,0.041528007440198425,363.12266879755725
2025-02-10,Mujer,Ropa interior,60418,7500267936,5.0,101.82888824680077,509.14444123400386,0.042620268236766526,487.44456857735196
2025-03-20,Hombre,Zapatos,92683,4749639532,,147.15081578524502,,0.804644792732617,
2024-10-06,Hombre,nan,76458,3816806866,4.0,134.6425699992246,538.5702799968984,0.19708868953927494,432.42416928750936
2024-12-04,Mujer,Camisetas,56994,2819174180,5.0,47.74656815080501,238.73284075402506,1.4200117162190122,-100.27059016293822
2025-02-08,Hombre,Zapatos,76111,5454190198,3.0,65.32915258154205,195.98745774462614,0.12547954934639416,171.39503986928497
2025-05-28,Hombre,Camisetas,48632,4832722198,5.0,51.662727775167085,258.3136388758354,0.04500337858039838,246.68865239302588
2025-03-06,Mujer,Pantalones,67736,2949068318,1.0,2555.669804326434,2555.669804326434,0.10983342791082168,2274.971829109083
2025-03-26,Mujer,Pantalones,16050,7351812851,5.0,2107.071202154232,10535.35601077116,0.09448251834908357,9539.949043169345
2025-03-28,Mujer,Zapatos,52670,1698442875,1.0,124.35129022754714,124.35129022754714,0.032557125479123594,120.30276966811797
2024-12-17,Hombre,Pantalones,45996,3401250271,,119.15865028862495,,0.17822671250510969,
2025-07-18,Hombre,Ropa interior,23245,9416281174,2.0,71.01340377751792,142.02680755503584,1.4919914796084506,-69.87597919306675
2025-07-12,Hombre,Zapatos,97841,1928565984,4.0,10.933897080994477,43.73558832397791,0.188848915199871,35.47616991336653
2025-03-12,Hombre,Ropa interior,86464,6111672676,,81.09237131513666,,0.11227679723750504,
2025-01-11,Hombre,Pantalones,69657,6769163890,4.0,65.1619967927119,260.6479871708476,0.012551462843794515,257.3764736445629
2025-07-05,Hombre,nan,34604,8659327299,3.0,131.2164216358198,393.64926490745944,0.043199776933096914,376.6437044735796
2025-03-29,Hombre,Zapatos,66350,4549754805,4.0,3340.962684247759,13363.850736991037,0.011421333847787807,13211.217736231858
2025-07-17,Hombre,Pantalones,82211,1309585314,5.0,17.245978276425546,86.22989138212773,0.15290708376140094,73.04473015782422
2024-09-15,Hombre,Pantalones,53907,3470862718,3.0,11.158295457019536,33.47488637105861,0.11390879174343443,29.66180251078256
2025-02-11,Hombre,Camisetas,30664,9939855827,1.0,41.29930207771258,41.29930207771258,0.1644149131259323,34.509080914443835
2025-02-05,Hombre,Zapatos,25775,8489235890,2.0,115.1328209933548,230.2656419867096,0.09854159081624735,207.57489931501476
2024-11-15,Mujer,Ropa interior,55353,2688307719,1.0,24.985021647876327,24.985021647876327,0.06641594548582001,23.32561781214894
2024-12-29,Mujer,Camisetas,57370,8694501781,4.0,62.052128379708655,248.20851351883462,0.11962482704891447,218.51661301707588
2024-09-07,Mujer,Pantalones,17262,7329119183,4.0,2163.283597218536,8653.134388874145,0.006877441390889017,8593.622964267177
2025-04-10,Mujer,Pantalones,27234,2337423111,2.0,61.799276085908915,123.59855217181783,0.15881200529267306,103.96961825014037
2025-04-20,nan,Pantalones,3669,3591714177,3.0,63.3693808129477,190.10814243884312,0.14201220302411763,163.11046631828026
2025-07-07,Hombre,nan,58891,8550261536,3.0,52.666196752236594,157.99859025670978,0.1701913125601015,131.10860279827466
2025-01-20,Hombre,Camisetas,70148,3352849931,,148.3927300742751,,0.1278227332489947,
2024-09-14,Mujer,Pantalones,78361,1177401077,5.0,82.18745927090828,410.9372963545414,0.006041452761998212,408.4546380904722
2025-05-18,Hombre,Pantalones,22442,9368425797,,50.889977961021785,,0.0981801871434429,
2024-09-05,Hombre,Pantalones,9508,9092997758,5.0,75.89154122127297,379.45770610636487,0.012487437733508334,374.71925162886174
2025-07-26,Mujer,Ropa interior,83166,7443516049,3.0,135.1268687242167,405.3806061726501,0.15297973381958185,343.36558894473734
2025-07-07,Hombre,Ropa interior,33843,2815491973,1.0,84.5944567771357,84.5944567771357,0.06530689736924691,79.06985527038411
2025-04-02,Hombre,Pantalones,74415,5803020726,1.0,27.616432339505952,27.616432339505952,0.1758248878181745,22.76077622147411
2025-04-05,Hombre,nan,65914,2735218594,3.0,122.64090412650012,367.92271237950035,0.06685295296968455,343.32599259231483
2024-09-05,Hombre,Pantalones,22922,3079193533,2.0,112.4778004229245,224.955600845849,0.10539664272128829,201.24603575534633
2025-08-19,nan,Camisetas,34053,7166603171,2.0,4619.294662740196,9238.589325480392,0.08430779382300993,8459.704241412332
2025-07-22,nan,Ropa interior,48917,5932221592,4.0,2591.2634919106295,10365.053967642518,0.10926931201287478,9232.471651621901
2025-06-11,Mujer,Pantalones,36646,5446261944,4.0,102.85800937174305,411.4320374869722,0.12298989785780046,360.83005322102275
2025-01-22,Hombre,Ropa interior,51327,3913049128,,84.06308239321854,,0.06508212155415974,
2025-06-16,Hombre,Ropa interior,58964,3094253576,5.0,47.012353792862875,235.06176896431438,0.18867241998230969,190.7120961684946
2025-03-15,Mujer,Pantalones,80790,5873055268,3.0,63.169804482154845,189.50941344646452,0.14624141735846785,161.79528822128165
2025-06-20,Mujer,Zapatos,10846,2775863454,5.0,141.75060281936942,708.7530140968471,0.10148344540694909,636.8263162837391
2024-09-29,Mujer,Ropa interior,82192,1865063636,,38.134263654527075,,0.1413296466053587,
2025-03-10,Hombre,Zapatos,76830,6096023483,2.0,35.33720280867091,70.67440561734182,0.6128176296260485,27.36388389169252
2025-05-05,Mujer,nan,53783,8314791424,5.0,134.496208118781,672.4810405939049,0.00620021142020506,668.3115159661432
2025-02-26,Mujer,Zapatos,31905,8976074292,2.0,63.605246551452815,127.21049310290563,0.112290669631512,112.92594164822552
2024-12-06,Mujer,Pantalones,25703,6403998178,2.0,32.73420728457549,65.46841456915098,0.020577444824688196,64.12124188059447
2025-05-15,nan,Camisetas,35216,6291494689,1.0,21.66217369394637,21.66217369394637,0.052900179346531684,20.516240820500887
2024-12-09,Mujer,nan,63783,7118025377,2.0,106.67854492025907,213.35708984051814,0.1347999239759432,184.5965703502878
2024-12-14,Mujer,Zapatos,74098,8912046353,2.0,135.26412557228798,270.52825114457596,0.15544887427776116,228.4749390438202
2025-07-26,Mujer,Zapatos,32582,6659478935,,96.22796570758928,,0.13612642445220038,
2025-02-26,Hombre,Pantalones,74773,2777190381,5.0,77.43903431795732,387.1951715897866,0.5126490407263032,188.6999383004261
